agent_id,role,declaration_type,declaration_date,declaration_id,institution,gross_salary,side_income_consulting,side_income_board_memberships,assets_in_real_estate,assets_in_vehicles,assets_in_stocks
A02079,Advisor,regular,2026-01-15 00:00:00,D011906,Government,71789.61148298191,9469.960559807743,127415.45681757799,24524.715385520187,12226.75786194401,35901.18781012693
A02080,Advisor,initial,2019-01-11 22:51:34,D011907,Government,68832.47927312921,8100.422055504651,52638.44924375946,2431.5390361514133,34561.899481751265,11643.890888623517
A02080,Advisor,regular,2020-01-15 00:00:00,D011908,Government,62504.51435001245,67016.63517923743,2551.033707211499,8299.276268670521,7359.587398591237,3693.783058717524
A02080,Advisor,regular,2021-01-15 00:00:00,D011909,Government,81910.20498193706,29565.860742595665,15686.2572823085,29663.751047399255,2949.866481185294,37521.21907965481
A02080,Advisor,regular,2022-01-15 00:00:00,D011910,Government,50838.56016402394,408.0533374584956,7553.782795635403,35561.519915245844,4107.7806040821715,28830.60477715086
A02080,Advisor,regular,2023-01-15 00:00:00,D011911,Government,61600.04483050567,63125.29250184357,42221.784306220885,8469.75408259313,1692.3429363085215,8003.849973088405
A02080,Advisor,regular,2024-01-15 00:00:00,D011912,Government,71205.88241736185,29872.213960923124,23914.7779624655,4631.578842540089,14179.959952375895,18649.296655523445
A02080,Advisor,regular,2025-01-15 00:00:00,D011913,Government,40181.86152215807,3230.9695273662305,5059.614631845611,63497.112360546846,22618.05269073796,1962.5810407168656
A02080,Advisor,regular,2026-01-15 00:00:00,D011914,Government,106448.83344213825,1588.1842180784176,688.9542648736619,28632.19489495657,54357.52676725861,533.5009781896082
A02081,Advisor,initial,2020-12-15 10:09:19,D011915,Government,60428.486441663794,7368.996897475747,6898.931323953699,32907.44656071114,27791.191643952494,33830.23457180096
A02081,Advisor,regular,2021-01-15 00:00:00,D011916,Government,62129.84175863389,19572.98085974492,777.6706744961183,5039.907055254504,17498.691903572453,56921.41259587152
A02081,Advisor,regular,2022-01-15 00:00:00,D011917,Government,78853.17047512383,19170.748208700166,3046.9627443036006,11048.18900270641,39895.234816028635,8433.709493881304
A02081,Advisor,regular,2023-01-15 00:00:00,D011918,Government,73724.32999515336,6455.137971150405,20219.6143695151,1412.9289987618506,44551.975599798076,18204.838605455847
A02081,Advisor,regular,2024-01-15 00:00:00,D011919,Government,60571.17029094689,11800.081662822959,27336.50779887133,2317.186228964034,24922.6945826989,25266.767333461594
A02081,Advisor,regular,2025-01-15 00:00:00,D011920,Government,61951.94157147063,4762.356050733071,12622.871141463826,4993.833181749859,1158.6127043638298,27411.77024543774
A02081,Advisor,regular,2026-01-15 00:00:00,D011921,Government,37437.77203578032,1038.0524454172398,18340.21335402188,7226.131091506509,6899.510535239585,13119.773147610375
A02082,Advisor,initial,2021-01-22 05:22:54,D011922,Government,51653.01333225035,14553.549663101116,3389.3316141471414,117454.46026874357,8195.06453026856,19001.20262754048
A02082,Advisor,regular,2022-01-15 00:00:00,D011923,Government,67758.1532423844,8523.291456969326,7619.211352807077,10966.69297996765,118902.41397557709,21403.57141769306
A02082,Advisor,regular,2023-01-15 00:00:00,D011924,Government,66658.3925856433,15656.29322863196,24957.36863557861,23938.340627715897,12478.489557065961,2179.6814476118134
A02082,Advisor,regular,2024-01-15 00:00:00,D011925,Government,78317.48625006131,58564.21006108223,9079.176481134746,46961.52122386108,28700.051235135154,20718.98242842807
A02082,Advisor,regular,2025-01-15 00:00:00,D011926,Government,58192.48412665013,3094.991121914653,8579.113993631388,5648.765751046749,33618.38547331932,14302.035612426125
A02082,Advisor,regular,2026-01-15 00:00:00,D011927,Government,39190.702298537006,39.2789118039794,4313.248026276343,3126.578895783201,21183.60805111979,9512.372211875729
A02083,Advisor,initial,2019-03-13 11:16:04,D011928,Government,75850.95646163517,1599.8821315378227,18068.718011168417,5574.663272793764,368.91083954583655,6069.081294520881
A02083,Advisor,regular,2020-01-15 00:00:00,D011929,Government,81541.34019273023,12424.282434389885,33166.115224433874,42813.01347698167,390.78271150290317,20317.77194057937
A02083,Advisor,regular,2021-01-15 00:00:00,D011930,Government,73473.66859284345,24547.01433342934,12676.63408881864,21913.49420539335,34160.64039407288,3648.6454136651664
A02083,Advisor,regular,2022-01-15 00:00:00,D011931,Government,57545.49493713763,17386.40651192752,2455.5429807328487,12005.348974075043,26883.094660731753,33302.73869317896
A02083,Advisor,regular,2023-01-15 00:00:00,D011932,Government,75665.79077814869,13659.763464228476,36448.59235973666,34327.40957713409,15362.437953020197,3769.9486908970807
A02083,Advisor,regular,2024-01-15 00:00:00,D011933,Government,111433.6571701232,8737.974084315001,1481.4817075138078,5402.775672854601,5723.416738202731,29534.6506722989
A02083,Advisor,regular,2025-01-15 00:00:00,D011934,Government,61727.28471660714,7420.524990567416,12762.855797974198,5467.048008492603,1814.1173092587944,34011.02623602895
A02083,Advisor,regular,2026-01-15 00:00:00,D011935,Government,40323.94961632313,9441.272595170793,6051.240264985419,16750.519517383364,3588.9546033999914,56153.25335773691
A02084,Advisor,initial,2021-02-18 20:30:51,D011936,Government,51205.724256717716,18916.190829775478,55077.115712102815,31218.932739731838,17365.435128697703,12445.987879095337
A02084,Advisor,regular,2022-01-15 00:00:00,D011937,Government,69382.14000456076,3672.5431151225184,26753.37548212039,6010.17343829795,15785.525892063448,1316.1102002420107
A02084,Advisor,regular,2023-01-15 00:00:00,D011938,Government,35927.93533652906,29512.313509457603,16713.070924964846,4715.316018704718,56695.04611658655,22644.33420668436
A02084,Advisor,regular,2024-01-15 00:00:00,D011939,Government,62541.046123681044,17125.24293389766,22037.679136212246,12848.119345708801,63060.22526404051,6643.061252319463
A02084,Advisor,regular,2025-01-15 00:00:00,D011940,Government,65705.04975473824,6271.115299563354,15216.84344225783,2882.1352191563933,17160.7594221361,1946.227983948671
A02084,Advisor,regular,2026-01-15 00:00:00,D011941,Government,83026.82609718978,13909.115378463535,3194.009753002725,27551.588738848142,36831.51081510686,38726.35795369944
A02085,Advisor,initial,2020-05-03 00:42:54,D011942,Government,79652.92284081451,65817.47540130415,24695.4235167515,17223.314567792597,33452.82822073447,3010.351134764066
A02085,Advisor,regular,2021-01-15 00:00:00,D011943,Government,72968.77187627656,414.0878698645105,13572.027798309682,14370.990471634575,27916.922036723627,14119.43077824134
A02085,Advisor,regular,2022-01-15 00:00:00,D011944,Government,27559.814842282056,4450.940607894651,20119.346128231984,41155.70107222711,11501.52427590713,31071.699688558776
A02085,Advisor,regular,2023-01-15 00:00:00,D011945,Government,73815.79692071887,11897.92620938181,925.102545370605,26377.337189321544,9866.470765160268,4440.231722564108
A02085,Advisor,regular,2024-01-15 00:00:00,D011946,Government,70582.70079090369,20346.53013105818,3063.834621788038,3233.204599999011,6134.144133145153,45389.86269179523
A02085,Advisor,regular,2025-01-15 00:00:00,D011947,Government,63839.165656175195,4770.93818232615,17801.27744573463,10909.43934571433,55322.59526959684,8056.989054631037
A02085,Advisor,regular,2026-01-15 00:00:00,D011948,Government,34046.66810781772,53590.4060482211,12302.582227828205,7750.653836211091,35966.66255894992,10097.44976671318
A02086,Advisor,initial,2025-08-14 21:28:56,D011949,Government,48348.391362194096,20576.427409882806,5146.256283848837,32396.780136826685,3898.795261623893,2819.603437470264
A02086,Advisor,regular,2026-01-15 00:00:00,D011950,Government,42497.65845698901,41981.77769035488,5508.771169537624,25390.630454823495,5819.431965459575,20682.340896529415
A02087,Advisor,initial,2022-01-16 01:13:07,D011951,Government,29774.87340739364,7989.201397415393,19974.8854622401,12773.562023006138,17413.330580322927,13676.462840328588
A02087,Advisor,regular,2023-01-15 00:00:00,D011952,Government,59956.27272877808,35316.44737477486,1215.5419910543028,34705.296525373546,10675.054844607645,73116.95643187055
A02087,Advisor,regular,2024-01-15 00:00:00,D011953,Government,48032.668178358304,9503.353742183579,11392.354870725816,10554.930836100193,4813.365468305999,23968.41928206685
A02087,Advisor,regular,2025-01-15 00:00:00,D011954,Government,99379.58370403368,5827.156995995308,14809.116053617357,32547.15335941009,31323.407180421254,28458.49285275589
A02087,Advisor,regular,2026-01-15 00:00:00,D011955,Government,57468.420908431355,48530.190280079085,7367.5083585513075,652.0113099277106,31.086721583238678,4439.99809724164
A02088,Advisor,initial,2025-01-30 15:37:46,D011956,Government,79406.29733798941,1935.0308262733602,34357.15411296609,2891.707589765672,8409.84504814003,24949.54076048359
A02088,Advisor,regular,2026-01-15 00:00:00,D011957,Government,36463.51462960163,57255.099307859804,1168.8936218822655,28209.643466835518,53000.318645742795,16301.528567614398
A02089,Advisor,initial,2018-09-10 06:07:46,D011958,Government,52048.65620992695,12268.805878932919,40165.91571645946,2429.555017664322,28606.429576828894,10344.682571375117
A02089,Advisor,regular,2019-01-15 00:00:00,D011959,Government,61453.46814051472,98194.47160580063,25693.753131988942,23025.143008635376,10259.391007656424,30525.794282471434
A02089,Advisor,regular,2020-01-15 00:00:00,D011960,Government,46377.69077088495,15512.959799685128,11820.997308681955,25716.227892958374,52825.152172152455,76838.16564944485
A02089,Advisor,regular,2021-01-15 00:00:00,D011961,Government,53666.989727928834,28334.095897514384,51663.81596523272,21705.75060879558,46212.99162116715,1991.5805280658512
A02089,Advisor,regular,2022-01-15 00:00:00,D011962,Government,56730.73640634692,141.92268902249697,24229.23530072616,34100.49638308447,1080.334177980524,31107.469290144523
A02089,Advisor,regular,2023-01-15 00:00:00,D011963,Government,56491.38021832658,13730.058847958853,53486.1246379626,14333.109769296709,2737.966167439571,50384.874462420936
A02089,Advisor,regular,2024-01-15 00:00:00,D011964,Government,87826.7785955302,26746.539233578973,12795.532521228608,45467.72375548942,9795.322070572904,7572.157507778231
A02089,Advisor,regular,2025-01-15 00:00:00,D011965,Government,65673.39428147265,30541.221998856636,12065.146045161091,16855.98384965067,53013.83741946391,9020.407295719839
A02089,Advisor,regular,2026-01-15 00:00:00,D011966,Government,67192.65844411954,3440.659309124876,15132.078016140178,14180.368043560062,37184.30656331767,31672.689319926194
A02090,Advisor,initial,2026-03-15 21:47:58,D011967,Government,68094.82161517606,10859.09048077957,1353.3044352045526,14242.005619843254,978.7995060305925,61427.38912158854
A02091,Advisor,initial,2019-04-25 21:48:51,D011968,Government,69189.39566005669,10862.567639705785,47827.06963504362,48627.063816448324,14362.365085855117,55911.640309837865
A02091,Advisor,regular,2020-01-15 00:00:00,D011969,Government,58756.69524187702,2188.2812593577487,22035.368378742918,5586.2382909116795,25477.414234197862,1144.6696293610642
A02091,Advisor,regular,2021-01-15 00:00:00,D011970,Government,55188.804427817304,11705.434876270829,19225.01290680732,23751.194272454773,6457.1421040691375,41025.35795263064
A02091,Advisor,regular,2022-01-15 00:00:00,D011971,Government,62502.24089277416,32910.93714766251,52199.47786680331,5557.692178911579,25640.4527443607,17659.7065411825
A02091,Advisor,regular,2023-01-15 00:00:00,D011972,Government,77352.0592337021,7138.663477515314,101145.66455603295,1934.0725320616496,9231.996435678298,10933.428701845254
A02091,Advisor,regular,2024-01-15 00:00:00,D011973,Government,76893.57282654576,11332.917087237287,3568.026395287246,61471.22896574109,6405.661836298395,37355.64044226788
A02091,Advisor,regular,2025-01-15 00:00:00,D011974,Government,56394.02286467383,64862.69672389189,27645.806551838345,2778.929229186534,9970.196412463736,32232.17108415166
A02091,Advisor,regular,2026-01-15 00:00:00,D011975,Government,71517.65542002168,644.4332535563806,17347.40078583026,23179.55866658558,60237.63973343319,14240.428581926435
A02092,Advisor,initial,2026-02-02 13:56:36,D011976,Government,57081.23005440498,17906.333069668683,12360.689842264715,11052.361985312904,47139.63784594129,10577.092149619817
A02093,Advisor,initial,2023-09-04 02:01:48,D011977,Government,60508.05824152866,27207.549810843735,75985.14103916586,36292.543055816976,49056.83414444668,12791.11409324854
A02093,Advisor,regular,2024-01-15 00:00:00,D011978,Government,52897.149276687036,28615.99880356558,37977.49863210399,29673.92665117437,49869.85412382694,7664.979854525685
A02093,Advisor,regular,2025-01-15 00:00:00,D011979,Government,57275.3229164065,25171.2568477732,23863.953574089126,3104.2881470737457,3926.967674490975,22821.246829524094
A02093,Advisor,regular,2026-01-15 00:00:00,D011980,Government,80119.95104324521,25925.5227057096,9647.230843588002,12615.34766035434,45279.09859431083,44518.6968340702
A02094,Advisor,initial,2023-04-29 19:11:17,D011981,Government,61386.31721008854,1216.5119857733916,21934.729231927355,558.367972336268,4772.161149560887,5766.980259075029
A02094,Advisor,regular,2024-01-15 00:00:00,D011982,Government,62029.23762828477,15277.257239054496,15172.67228836503,11225.66654237005,36419.928816862244,34917.506736307645
A02094,Advisor,regular,2025-01-15 00:00:00,D011983,Government,38291.73331113062,30554.308173451744,5736.80719563132,24093.84941512582,15613.306925590221,8949.015466853674
A02094,Advisor,regular,2026-01-15 00:00:00,D011984,Government,55361.341385509055,1975.7554714241817,11970.611120395935,5283.379402926711,5487.744242537233,2827.3287415516306
A02095,Advisor,initial,2018-12-17 20:54:42,D011985,Government,56380.27644382907,242.4622248507247,4770.52440725702,33218.1409295733,10167.253619114474,826.7559498442512
A02095,Advisor,regular,2019-01-15 00:00:00,D011986,Government,47562.84771834892,33700.67552973621,13879.76240922356,1092.6050367140783,11361.263759553682,13053.98810290463
A02095,Advisor,regular,2020-01-15 00:00:00,D011987,Government,60324.981175553454,24916.350013555748,25476.3261746216,703.5582588108127,26422.964338819278,16801.114658162438
A02095,Advisor,regular,2021-01-15 00:00:00,D011988,Government,53562.26564658518,10627.58883779836,746.6913163985796,556.7282182534819,18629.177349667643,121.03774342234595
A02095,Advisor,regular,2022-01-15 00:00:00,D011989,Government,61199.93782865373,56400.797011281706,28995.737119200458,6570.8277855974075,33941.588902131305,21147.10556043292
A02095,Advisor,regular,2023-01-15 00:00:00,D011990,Government,61822.545147284014,29099.867914320133,403.9315346516036,12588.64779631473,10110.294611088346,14618.20420737177
A02095,Advisor,regular,2024-01-15 00:00:00,D011991,Government,45663.68463266033,68753.66432265942,14566.274900926832,2273.3879416979207,27219.592846280095,119168.73071284776
A02095,Advisor,regular,2025-01-15 00:00:00,D011992,Government,54019.47326275216,52990.51129117577,17041.765991826236,114542.62838652673,31481.849821677875,2207.809532833246
